2020-01-01,4℃,-2℃,多云,东南风,2级,60,良,2
2020-01-02,6℃,-2℃,晴,西北风,1级,118,轻度污染,3
2020-01-03,7℃,-1℃,阴~晴,东北风,1级,192,中度污染,4
2020-01-04,9℃,1℃,多云~阴,东北风,1级,238,重度污染,5
2020-01-05,5℃,2℃,中雨~小雨,东北风,2级,287,重度污染,5
2020-01-06,2℃,0℃,雾~雨夹雪,东北风,2级,176,中度污染,4
2020-01-07,0℃,-8℃,暴雪~阴,东北风,3级,92,良,2
2020-01-08,2℃,-6℃,中雪~晴,东北风,2级,68,良,2
2020-01-09,5℃,-2℃,晴~多云,东南风,1级,120,轻度污染,3
2020-01-10,5℃,-3℃,阴~多云,西北风,1级,147,轻度污染,3
2020-01-11,2℃,-5℃,雾~多云,东北风,2级,207,重度污染,5
2020-01-12,2℃,-4℃,多云~阴,东北风,1级,136,轻度污染,3
2020-01-13,1℃,-6℃,多云,东北风,2级,161,中度污染,4
2020-01-14,2℃,-5℃,晴,东北风,1级,80,良,2
2020-01-15,2℃,-2℃,多云,东北风,1级,86,良,2
2020-01-16,2℃,-5℃,阴,北风,1级,150,轻度污染,3
2020-01-17,3℃,-3℃,多云,西南风,1级,230,重度污染,5
2020-01-18,6℃,-3℃,多云~晴,西南风,2级,200,中度污染,4
2020-01-19,7℃,-3℃,雾~晴,西南风,1级,225,重度污染,5
2020-01-20,7℃,-1℃,多云~晴,东北风,2级,113,轻度污染,3
2020-01-21,7℃,0℃,多云~阴,东南风,2级,115,轻度污染,3
2020-01-22,8℃,1℃,多云,东南风,1级,155,中度污染,4
2020-01-23,7℃,-1℃,多云,东北风,2级,197,中度污染,4
2020-01-24,8℃,-1℃,阴~多云,东北风,3级,176,中度污染,4
2020-01-25,8℃,-1℃,阴~多云,东北风,1级,97,良,2
2020-01-26,3℃,-1℃,阴,东北风,3级,135,轻度污染,3
2020-01-27,6℃,-2℃,阴,东北风,2级,115,轻度污染,3
2020-01-28,6℃,-1℃,阴~多云,东北风,2级,117,轻度污染,3
2020-01-29,4℃,-3℃,阴~晴,东北风,2级,186,中度污染,4
2020-01-30,6℃,-2℃,晴,东北风,1级,186,中度污染,4
2019-12-01,6℃,-3℃,多云~晴,东北风,2级,76,良,2
2019-12-02,4℃,-3℃,晴,西北风,2级,51,良,2
2019-12-03,9℃,0℃,晴,西南风,2级,66,良,2
2019-12-04,11℃,0℃,晴,西南风,1级,77,良,2
2019-12-05,6℃,-3℃,晴,东北风,3级,91,良,2
2019-12-06,6℃,-1℃,晴,西南风,2级,83,良,2
2019-12-07,10℃,2℃,晴,西南风,2级,120,轻度污染,3
2019-12-08,10℃,1℃,晴,西南风,3级,212,重度污染,5
2019-12-09,12℃,2℃,晴,西南风,2级,283,重度污染,5
2019-12-10,11℃,-1℃,雾~晴,西南风,2级,274,重度污染,5
2019-12-11,9℃,-3℃,晴,东北风,2级,149,轻度污染,3
2019-12-12,10℃,0℃,晴~阴,东南风,2级,85,良,2
2019-12-13,11℃,-1℃,多云~晴,西南风,3级,106,轻度污染,3
2019-12-14,8℃,0℃,多云~阴,东北风,2级,85,良,2
2019-12-15,6℃,4℃,阴~小雨,东北风,2级,108,轻度污染,3
2019-12-16,7℃,2℃,小雨~阴,西北风,1级,136,轻度污染,3
2019-12-17,6℃,-2℃,多云,东北风,2级,105,轻度污染,3
2019-12-18,4℃,-2℃,多云,东北风,1级,54,良,2
2019-12-19,7℃,-3℃,晴,东北风,2级,83,良,2
2019-12-20,7℃,0℃,晴,东南风,2级,101,轻度污染,3
2019-12-21,9℃,2℃,晴,西南风,2级,148,轻度污染,3
2019-12-22,10℃,-1℃,多云~晴,西南风,2级,253,重度污染,5
2019-12-23,6℃,-2℃,晴,东北风,3级,217,重度污染,5
2019-12-24,6℃,-2℃,晴~阴,东南风,2级,116,轻度污染,3
2019-12-25,5℃,-2℃,雨夹雪~中雪,东北风,2级,190,中度污染,4
2019-12-26,3℃,-3℃,多云~晴,西北风,2级,99,良,2
2019-12-27,9℃,2℃,晴,西南风,3级,68,良,2
2019-12-28,12℃,5℃,晴,西南风,3级,67,良,2
2019-12-29,12℃,-1℃,多云,西南风,3级,59,良,2
2019-12-30,0℃,-9℃,多云~晴,东北风,4级,81,良,2
2019-12-31,1℃,-4℃,晴,西南风,2级,51,良,2
2019-11-01,23℃,14℃,多云,东风,2级,143,轻度污染,3
2019-11-02,21℃,11℃,多云~小雨,西南风,2级,141,轻度污染,3
2019-11-03,14℃,6℃,小雨~多云,东北风,3级,96,良,2
2019-11-04,16℃,7℃,晴,东北风,2级,64,良,2
2019-11-05,19℃,8℃,晴~多云,东北风,2级,88,良,2
2019-11-06,19℃,10℃,多云,西南风,2级,123,轻度污染,3
2019-11-07,15℃,5℃,多云,东北风,3级,113,轻度污染,3
2019-11-08,17℃,10℃,晴,西南风,2级,101,轻度污染,3
2019-11-09,20℃,12℃,晴~小雨,西南风,3级,151,中度污染,4
2019-11-10,17℃,8℃,晴,西北风,4级,100,良,2
2019-11-11,19℃,12℃,晴,东南风,2级,85,良,2
2019-11-12,21℃,12℃,多云~小雨,西南风,3级,112,轻度污染,3
2019-11-13,13℃,2℃,多云~晴,西北风,4级,108,轻度污染,3
2019-11-14,16℃,8℃,晴,西南风,3级,88,良,2
2019-11-15,18℃,8℃,晴,东北风,2级,101,轻度污染,3
2019-11-16,18℃,6℃,多云~小雨,东北风,2级,179,中度污染,4
2019-11-17,13℃,-2℃,小雨~晴,西北风,3级,121,轻度污染,3
2019-11-18,7℃,-1℃,晴,西北风,2级,149,轻度污染,3
2019-11-19,9℃,1℃,晴~多云,东南风,1级,121,轻度污染,3
2019-11-20,13℃,7℃,多云,西南风,2级,111,轻度污染,3
2019-11-21,14℃,8℃,多云,东南风,2级,77,良,2
2019-11-22,17℃,9℃,多云,东南风,2级,78,良,2
2019-11-23,16℃,8℃,小雨,东南风,1级,107,轻度污染,3
2019-11-24,10℃,-2℃,小雨~多云,东北风,4级,97,良,2
2019-11-25,6℃,-2℃,晴~多云,东北风,2级,43,优,1
2019-11-26,7℃,-1℃,多云,西南风,1级,71,良,2
2019-11-27,6℃,-2℃,晴,东北风,3级,90,良,2
2019-11-28,5℃,-2℃,晴~多云,东北风,2级,57,良,2
2019-11-29,6℃,1℃,多云~雨夹雪,东南风,1级,119,轻度污染,3
2019-11-30,8℃,1℃,雨夹雪~多云,东南风,2级,97,良,2
2019-10-01,30℃,19℃,晴,东南风,1级,64,良,2
2019-10-02,31℃,19℃,晴,东北风,2级,69,良,2
2019-10-03,31℃,19℃,晴~多云,东南风,1级,73,良,2
2019-10-04,21℃,14℃,小雨,东北风,3级,80,良,2
2019-10-05,19℃,10℃,多云,东北风,3级,25,优,1
2019-10-06,15℃,10℃,小雨,西南风,2级,50,优,1
2019-10-07,20℃,12℃,多云~晴,西南风,2级,60,良,2
2019-10-08,22℃,13℃,晴~多云,东北风,3级,78,良,2
2019-10-09,22℃,14℃,小雨,西南风,3级,84,良,2
2019-10-10,21℃,14℃,阴~多云,东北风,2级,60,良,2
2019-10-11,21℃,13℃,阴~多云,东北风,2级,73,良,2
2019-10-12,23℃,12℃,多云,东北风,3级,68,良,2
2019-10-13,22℃,10℃,小雨,东北风,2级,66,良,2
2019-10-14,16℃,5℃,多云~晴,东北风,4级,30,优,1
2019-10-15,16℃,8℃,晴~多云,东北风,1级,50,优,1
2019-10-16,15℃,10℃,阴,西北风,1级,75,良,2
2019-10-17,18℃,11℃,多云,西南风,1级,79,良,2
2019-10-18,20℃,12℃,晴,西南风,1级,116,轻度污染,3
2019-10-19,23℃,13℃,晴,西南风,2级,116,轻度污染,3
2019-10-20,23℃,14℃,多云,西南风,3级,82,良,2
2019-10-21,23℃,12℃,晴,东北风,2级,145,轻度污染,3
2019-10-22,24℃,14℃,多云,西南风,2级,86,良,2
2019-10-23,24℃,14℃,多云,西南风,1级,72,良,2
2019-10-24,23℃,10℃,多云~阴,西南风,2级,102,轻度污染,3
2019-10-25,14℃,5℃,阴~晴,东北风,3级,29,优,1
2019-10-26,17℃,8℃,多云~晴,西南风,2级,48,优,1
2019-10-27,20℃,11℃,晴,西南风,3级,66,良,2
2019-10-28,18℃,6℃,晴,西北风,3级,115,轻度污染,3
2019-10-29,19℃,8℃,晴,西南风,2级,119,轻度污染,3
2019-10-30,24℃,13℃,晴,西南风,3级,198,中度污染,4
2019-10-31,23℃,11℃,晴,东北风,2级,136,轻度污染,3
2019-09-01,29℃,20℃,多云,西南风,2级,62,良,2
2019-09-02,29℃,19℃,多云,西北风,2级,70,良,2
2019-09-03,30℃,19℃,多云,东北风,2级,73,良,2
2019-09-04,29℃,19℃,多云,东北风,2级,69,良,2
2019-09-05,30℃,19℃,多云,西南风,2级,80,良,2
2019-09-06,31℃,20℃,晴,东北风,2级,94,良,2
2019-09-07,32℃,23℃,晴,西北风,2级,102,轻度污染,3
2019-09-08,34℃,23℃,晴,西南风,2级,91,良,2
2019-09-09,33℃,23℃,晴,东风,2级,93,良,2
2019-09-10,30℃,20℃,多云~晴,东北风,3级,87,良,2
2019-09-11,27℃,20℃,阴~小雨,东北风,3级,56,良,2
2019-09-12,26℃,20℃,小雨~阴,东北风,1级,39,优,1
2019-09-13,23℃,19℃,小到中雨~阴,东南风,1级,51,良,2
2019-09-14,27℃,19℃,多云~阴,东北风,2级,51,良,2
2019-09-15,26℃,19℃,阴~多云,西南风,2级,60,良,2
2019-09-16,27℃,19℃,晴~阴,东北风,2级,57,良,2
2019-09-17,25℃,16℃,多云,西南风,2级,78,良,2
2019-09-18,25℃,15℃,晴,东北风,3级,82,良,2
2019-09-19,23℃,16℃,多云,西南风,2级,63,良,2
2019-09-20,24℃,16℃,多云,西南风,2级,67,良,2
2019-09-21,27℃,15℃,晴,东北风,2级,103,轻度污染,3
2019-09-22,27℃,15℃,晴,东北风,3级,86,良,2
2019-09-23,28℃,17℃,晴,西南风,1级,66,良,2
2019-09-24,29℃,17℃,晴,西南风,2级,86,良,2
2019-09-25,30℃,17℃,晴,东北风,2级,86,良,2
2019-09-26,31℃,18℃,晴,东北风,1级,74,良,2
2019-09-27,31℃,19℃,晴,西南风,2级,70,良,2
2019-09-28,30℃,20℃,晴,西南风,2级,76,良,2
2019-09-29,31℃,21℃,晴,西南风,2级,71,良,2
2019-09-30,31℃,20℃,晴,东南风,2级,65,良,2
2019-08-01,32℃,24℃,阴~中雨,西南风,2级,52,良,2
2019-08-02,31℃,24℃,雷阵雨,东北风,2级,39,优,1
2019-08-03,31℃,24℃,雷阵雨~多云,东北风,2级,56,良,2
2019-08-04,33℃,24℃,雷阵雨,东南风,2级,63,良,2
2019-08-05,30℃,24℃,多云~雷阵雨,东南风,2级,35,优,1
2019-08-06,31℃,24℃,雷阵雨,东北风,1级,35,优,1
2019-08-07,29℃,24℃,中雨~阴,东南风,2级,44,优,1
2019-08-08,31℃,24℃,阴~多云,东北风,2级,52,良,2
2019-08-09,32℃,24℃,多云,东南风,1级,55,良,2
2019-08-10,30℃,22℃,雷阵雨~大雨,东北风,2级,44,优,1
2019-08-11,25℃,22℃,暴雨~大雨,东北风,5级,18,优,1
2019-08-12,25℃,21℃,中雨~小雨,西北风,4级,21,优,1
2019-08-13,26℃,21℃,小雨~阴,西北风,2级,19,优,1
2019-08-14,30℃,21℃,多云,东北风,2级,37,优,1
2019-08-15,32℃,22℃,多云~雷阵雨,西北风,2级,57,良,2
2019-08-16,29℃,20℃,多云~晴,西南风,3级,48,优,1
2019-08-17,30℃,20℃,晴,西北风,2级,51,良,2
2019-08-18,32℃,21℃,晴,东南风,1级,60,良,2
2019-08-19,32℃,21℃,晴,东南风,2级,70,良,2
2019-08-20,30℃,21℃,多云~雷阵雨,西南风,2级,56,良,2
2019-08-21,28℃,21℃,多云,东北风,2级,73,良,2
2019-08-22,31℃,21℃,晴,东北风,2级,69,良,2
2019-08-23,31℃,21℃,晴~多云,东北风,2级,66,良,2
2019-08-24,27℃,21℃,阴,东北风,1级,84,良,2
2019-08-25,27℃,21℃,阵雨~多云,东北风,2级,73,良,2
2019-08-26,28℃,21℃,小雨,东北风,1级,72,良,2
2019-08-27,29℃,21℃,多云~晴,东北风,2级,69,良,2
2019-08-28,32℃,20℃,晴,西南风,2级,87,良,2
2019-08-29,29℃,19℃,晴,西北风,2级,45,优,1
2019-08-30,30℃,18℃,晴,西北风,2级,49,优,1
2019-08-31,31℃,19℃,晴,东南风,2级,64,良,2
2019-07-01,35℃,24℃,晴,东北风,2级,62,良,2
2019-07-02,37℃,26℃,多云~阴,西南风,3级,88,良,2
2019-07-03,38℃,28℃,晴,东北风,2级,84,良,2
2019-07-04,38℃,30℃,多云~晴,西南风,3级,85,良,2
2019-07-05,38℃,27℃,晴~多云,西南风,4级,84,良,2
2019-07-06,25℃,20℃,大雨~雷阵雨,东北风,3级,56,良,2
2019-07-07,28℃,20℃,雷阵雨~多云,东北风,3级,48,优,1
2019-07-08,28℃,21℃,多云,东北风,2级,65,良,2
2019-07-09,29℃,21℃,多云,东风,2级,61,良,2
2019-07-10,28℃,21℃,雷阵雨,东北风,2级,68,良,2
2019-07-11,29℃,22℃,雷阵雨~多云,西北风,2级,72,良,2
2019-07-12,31℃,23℃,雷阵雨~多云,西南风,2级,71,良,2
2019-07-13,34℃,24℃,多云,东南风,2级,78,良,2
2019-07-14,33℃,23℃,雷阵雨,西南风,2级,85,良,2
2019-07-15,34℃,25℃,多云,东北风,2级,88,良,2
2019-07-16,34℃,25℃,多云,东北风,2级,91,良,2
2019-07-17,32℃,24℃,阴~多云,东南风,2级,89,良,2
2019-07-18,34℃,24℃,多云,东北风,2级,73,良,2
2019-07-19,34℃,25℃,雷阵雨~多云,东北风,2级,58,良,2
2019-07-20,35℃,26℃,多云,西北风,2级,62,良,2
2019-07-21,37℃,29℃,多云,东北风,2级,85,良,2
2019-07-22,37℃,29℃,多云,西南风,3级,80,良,2
2019-07-23,33℃,25℃,中雨~多云,西南风,3级,58,良,2
2019-07-24,36℃,27℃,多云,东北风,2级,81,良,2
2019-07-25,37℃,27℃,雷阵雨~晴,西南风,2级,61,良,2
2019-07-26,38℃,27℃,晴~多云,东南风,2级,82,良,2
2019-07-27,34℃,26℃,雷阵雨,东南风,2级,68,良,2
2019-07-28,36℃,28℃,多云,西南风,2级,50,优,1
2019-07-29,36℃,25℃,中雨,西南风,3级,52,良,2
2019-07-30,33℃,26℃,多云~晴,西南风,2级,38,优,1
2019-07-31,37℃,26℃,多云,西南风,3级,37,优,1
2019-06-01,32℃,23℃,多云,西南风,3级,81,良,2
2019-06-02,36℃,28℃,多云,西南风,4级,81,良,2
2019-06-03,36℃,27℃,多云,西南风,4级,90,良,2
2019-06-04,37℃,27℃,多云,东南风,3级,103,轻度污染,3
2019-06-05,32℃,21℃,雷阵雨,东北风,3级,91,良,2
2019-06-06,26℃,18℃,小雨~多云,东北风,3级,56,良,2
2019-06-07,32℃,22℃,晴~雷阵雨,西南风,2级,61,良,2
2019-06-08,33℃,23℃,多云~雷阵雨,西南风,3级,77,良,2
2019-06-09,31℃,19℃,多云~晴,东北风,3级,65,良,2
2019-06-10,33℃,21℃,晴,东北风,2级,59,良,2
2019-06-11,35℃,26℃,晴,东南风,2级,69,良,2
2019-06-12,36℃,26℃,晴,西南风,3级,90,良,2
2019-06-13,35℃,25℃,多云,西南风,3级,83,良,2
2019-06-14,35℃,24℃,晴,西南风,3级,85,良,2
2019-06-15,37℃,27℃,晴~多云,东风,2级,105,轻度污染,3
2019-06-16,36℃,24℃,多云,东南风,2级,85,良,2
2019-06-17,35℃,26℃,多云,西南风,2级,91,良,2
2019-06-18,37℃,27℃,晴,西南风,3级,91,良,2
2019-06-19,38℃,28℃,多云,西南风,3级,83,良,2
2019-06-20,34℃,24℃,雷阵雨~多云,西南风,2级,73,良,2
2019-06-21,36℃,24℃,多云~晴,东北风,3级,97,良,2
2019-06-22,35℃,24℃,晴,东北风,3级,76,良,2
2019-06-23,37℃,26℃,晴,东北风,2级,89,良,2
2019-06-24,37℃,27℃,多云,南风,3级,91,良,2
2019-06-25,34℃,23℃,多云,东南风,3级,70,良,2
2019-06-26,35℃,25℃,晴,东南风,2级,76,良,2
2019-06-27,35℃,24℃,多云~雷阵雨,西南风,2级,84,良,2
2019-06-28,30℃,23℃,雷阵雨~多云,西南风,2级,66,良,2
2019-06-29,38℃,25℃,晴,西南风,3级,84,良,2
2019-06-30,34℃,22℃,晴,东北风,3级,82,良,2
2019-05-01,25℃,14℃,晴,东北风,2级,62,良,2
2019-05-02,27℃,17℃,晴,西南风,2级,73,良,2
2019-05-03,28℃,21℃,晴~多云,西南风,3级,81,良,2
2019-05-04,25℃,18℃,阴~多云,西南风,3级,68,良,2
2019-05-05,23℃,10℃,多云~晴,东北风,4级,93,良,2
2019-05-06,22℃,11℃,晴,东北风,2级,71,良,2
2019-05-07,25℃,16℃,晴~多云,西南风,2级,76,良,2
2019-05-08,23℃,15℃,多云,西南风,4级,75,良,2
2019-05-09,28℃,19℃,多云,西南风,2级,80,良,2
2019-05-10,27℃,18℃,阴~多云,东南风,3级,81,良,2
2019-05-11,31℃,20℃,晴,西南风,2级,77,良,2
2019-05-12,32℃,13℃,雷阵雨,西南风,3级,78,良,2
2019-05-13,26℃,17℃,多云~晴,东北风,2级,168,中度污染,4
2019-05-14,30℃,21℃,晴~多云,西南风,3级,142,轻度污染,3
2019-05-15,31℃,22℃,晴,西南风,3级,91,良,2
2019-05-16,32℃,22℃,多云,东南风,3级,71,良,2
2019-05-17,32℃,19℃,多云,东南风,3级,54,良,2
2019-05-18,30℃,19℃,多云,东南风,2级,43,优,1
2019-05-19,29℃,14℃,多云,西北风,4级,90,良,2
2019-05-20,26℃,18℃,晴,西北风,3级,68,良,2
2019-05-21,30℃,20℃,晴,西南风,3级,70,良,2
2019-05-22,33℃,25℃,晴,西南风,3级,76,良,2
2019-05-23,37℃,27℃,晴,西南风,3级,90,良,2
2019-05-24,34℃,25℃,多云,西南风,4级,75,良,2
2019-05-25,33℃,24℃,多云,东南风,3级,74,良,2
2019-05-26,33℃,16℃,多云~雷阵雨,西南风,3级,61,良,2
2019-05-27,26℃,18℃,晴,东北风,4级,46,优,1
2019-05-28,31℃,22℃,晴,西南风,3级,57,良,2
2019-05-29,32℃,23℃,晴~多云,西南风,3级,63,良,2
2019-05-30,30℃,20℃,多云~晴,西南风,3级,62,良,2
2019-05-31,31℃,22℃,晴~多云,西北风,2级,64,良,2
2019-04-01,18℃,9℃,晴,东南风,2级,83,良,2
2019-04-02,20℃,6℃,晴,东北风,3级,93,良,2
2019-04-03,21℃,11℃,晴,东南风,2级,85,良,2
2019-04-04,25℃,15℃,晴,西南风,4级,102,轻度污染,3
2019-04-05,26℃,16℃,晴,西南风,3级,117,轻度污染,3
2019-04-06,22℃,9℃,晴,东北风,3级,123,轻度污染,3
2019-04-07,23℃,12℃,多云,东南风,2级,127,轻度污染,3
2019-04-08,18℃,5℃,多云~小到中雨,东北风,3级,126,轻度污染,3
2019-04-09,8℃,3℃,中雨~阴,东北风,4级,40,优,1
2019-04-10,14℃,6℃,多云,西北风,2级,58,良,2
2019-04-11,15℃,6℃,小雨~多云,西南风,2级,101,轻度污染,3
2019-04-12,19℃,14℃,多云~小雨,西南风,3级,106,轻度污染,3
2019-04-13,21℃,10℃,阴~小雨,西南风,3级,101,轻度污染,3
2019-04-14,21℃,12℃,晴,西北风,2级,80,良,2
2019-04-15,24℃,14℃,晴~阴,西南风,4级,71,良,2
2019-04-16,23℃,15℃,阵雨~晴,西南风,3级,77,良,2
2019-04-17,30℃,15℃,晴,西南风,4级,95,良,2
2019-04-18,22℃,12℃,多云,东北风,4级,123,轻度污染,3
2019-04-19,18℃,10℃,多云,东北风,3级,80,良,2
2019-04-20,24℃,12℃,多云~小雨,东北风,2级,95,良,2
2019-04-21,19℃,12℃,小雨~多云,东北风,3级,111,轻度污染,3
2019-04-22,25℃,16℃,多云~小雨,西南风,2级,109,轻度污染,3
2019-04-23,23℃,15℃,阴~多云,东南风,2级,51,良,2
2019-04-24,24℃,8℃,阴~雷阵雨,东北风,2级,84,良,2
2019-04-25,16℃,7℃,阴~多云,东北风,4级,58,良,2
2019-04-26,17℃,9℃,多云,东北风,2级,47,优,1
2019-04-27,15℃,9℃,小雨~阴,东南风,2级,59,良,2
2019-04-28,19℃,7℃,多云,东南风,1级,61,良,2
2019-04-29,25℃,13℃,晴,西南风,2级,96,良,2
2019-04-30,24℃,10℃,多云~晴,西北风,3级,113,轻度污染,3
2019-03-01,16℃,6℃,晴~多云,东南风,2级,154,中度污染,4
2019-03-02,12℃,5℃,多云~阴,西南风,2级,184,中度污染,4
2019-03-03,11℃,4℃,阴~晴,西南风,2级,134,轻度污染,3
2019-03-04,12℃,2℃,多云~阴,西南风,3级,97,良,2
2019-03-05,18℃,5℃,多云,西南风,2级,119,轻度污染,3
2019-03-06,12℃,-1℃,晴,东北风,3级,101,轻度污染,3
2019-03-07,13℃,1℃,晴,东北风,1级,83,良,2
2019-03-08,14℃,5℃,多云,西南风,3级,82,良,2
2019-03-09,16℃,5℃,晴,西南风,2级,80,良,2
2019-03-10,17℃,4℃,多云~雷阵雨,西南风,2级,123,轻度污染,3
2019-03-11,16℃,3℃,晴,西北风,3级,88,良,2
2019-03-12,11℃,3℃,晴,东北风,3级,56,良,2
2019-03-13,15℃,6℃,晴,西南风,2级,64,良,2
2019-03-14,17℃,5℃,晴,西南风,2级,79,良,2
2019-03-15,15℃,8℃,晴,东北风,3级,76,良,2
2019-03-16,21℃,8℃,晴,西南风,3级,80,良,2
2019-03-17,22℃,14℃,晴,东南风,3级,97,良,2
2019-03-18,23℃,15℃,多云,西南风,4级,97,良,2
2019-03-19,25℃,14℃,多云~小雨,西南风,4级,74,良,2
2019-03-20,19℃,11℃,小雨~多云,东北风,2级,78,良,2
2019-03-21,13℃,2℃,晴,东北风,4级,73,良,2
2019-03-22,16℃,4℃,晴,西南风,2级,58,良,2
2019-03-23,12℃,4℃,晴,东北风,3级,57,良,2
2019-03-24,18℃,9℃,晴~多云,西南风,3级,89,良,2
2019-03-25,22℃,12℃,晴,西南风,3级,86,良,2
2019-03-26,25℃,16℃,晴~多云,西南风,3级,95,良,2
2019-03-27,25℃,9℃,多云,东南风,4级,101,轻度污染,3
2019-03-28,16℃,6℃,多云,东南风,3级,95,良,2
2019-03-29,19℃,6℃,多云~晴,西北风,3级,95,良,2
2019-03-30,13℃,2℃,晴,西北风,3级,80,良,2
2019-03-31,15℃,5℃,晴,西南风,2级,73,良,2
2019-02-01,9℃,0℃,晴,西南风,3级,87,良,2
2019-02-02,10℃,2℃,多云,西南风,3级,89,良,2
2019-02-03,9℃,-2℃,晴,西北风,2级,150,轻度污染,3
2019-02-04,11℃,-1℃,晴,西南风,3级,113,轻度污染,3
2019-02-05,12℃,3℃,晴~多云,西南风,3级,140,轻度污染,3
2019-02-06,7℃,-4℃,多云,东北风,3级,202,重度污染,5
2019-02-07,0℃,-5℃,多云~阴,东北风,4级,55,良,2
2019-02-08,1℃,-5℃,多云,东南风,2级,66,良,2
2019-02-09,-1℃,-5℃,多云~小雪,东北风,2级,75,良,2
2019-02-10,0℃,-4℃,小雪~多云,西南风,2级,63,良,2
2019-02-11,6℃,-3℃,晴~多云,西南风,2级,105,轻度污染,3
2019-02-12,7℃,-2℃,晴~多云,东南风,1级,142,轻度污染,3
2019-02-13,3℃,-1℃,阴~小雪,东北风,3级,103,轻度污染,3
2019-02-14,1℃,-3℃,小雪,东南风,2级,96,良,2
2019-02-15,3℃,-6℃,多云,西北风,2级,127,轻度污染,3
2019-02-16,2℃,-5℃,晴~多云,东北风,2级,59,良,2
2019-02-17,6℃,-2℃,多云~阴,东北风,1级,59,良,2
2019-02-18,4℃,-3℃,小雪,东南风,2级,79,良,2
2019-02-19,7℃,-2℃,多云~晴,西南风,1级,153,中度污染,4
2019-02-20,9℃,0℃,晴,东风,1级,202,重度污染,5
2019-02-21,11℃,0℃,晴~多云,东北风,1级,172,中度污染,4
2019-02-22,10℃,-1℃,多云~晴,东北风,1级,173,中度污染,4
2019-02-23,12℃,1℃,晴,东北风,1级,173,中度污染,4
2019-02-24,14℃,2℃,晴,西南风,2级,159,中度污染,4
2019-02-25,15℃,4℃,多云,东北风,2级,207,重度污染,5
2019-02-26,13℃,4℃,多云~阴,东南风,1级,195,中度污染,4
2019-02-27,12℃,3℃,阴~多云,西南风,1级,116,轻度污染,3
2019-02-28,14℃,4℃,晴~多云,西南风,2级,113,轻度污染,3
2019-01-01,3℃,-6℃,晴~多云,西北风,1级,131,轻度污染,3
2019-01-02,4℃,-4℃,晴,东南风,1级,173,中度污染,4
