2020-01-01,4℃,-2℃,多云,东南风,2级,60,良,2
2017-02-15,16℃,8℃,晴,西南风,4-5级,137,轻度污染,3
2017-02-16,17℃,1℃,晴~多云,西南风,4-5级,161,中度污染,4
2017-02-17,7℃,1℃,多云~晴,北风,1-2级,76,良,2
2017-02-18,14℃,5℃,晴,南风,3-4级,108,轻度污染,3
2017-02-19,18℃,0℃,晴~多云,南风,4-5级,179,中度污染,4
2017-02-20,6℃,-2℃,晴~多云,东北风,4-5级,125,轻度污染,3
2017-02-21,2℃,-4℃,大雪~阴,北风,1-2级,73,良,2
2017-02-22,2℃,-4℃,多云~晴,北风,1-2级,129,轻度污染,3
2017-02-23,6℃,-2℃,晴,北风,1-2级,109,轻度污染,3
2017-02-24,11℃,1℃,晴,南风,1-2级,75,良,2
2017-02-25,12℃,0℃,晴,北风,1-2级,94,良,2
2017-02-26,14℃,4℃,晴,南风,1-2级,86,良,2
2017-02-27,16℃,8℃,晴~多云,南风,3-4级,114,轻度污染,3
2017-02-28,17℃,4℃,多云~阴,南风,3-4级,125,轻度污染,3
2017-01-01,10℃,1℃,霾,南风,1-2级,194,中度污染,4
2017-01-02,5℃,0℃,雾~霾,北风,1-2级,266,重度污染,5
2017-01-03,11℃,2℃,霾,南风,1-2级,229,重度污染,5
2017-01-04,10℃,2℃,雾~多云,东风,1-2级,340,严重污染,6
2017-01-05,4℃,0℃,阴~多云,北风,1-2级,391,严重污染,6
2017-01-06,6℃,1℃,雾~霾,东北风,1-2级,355,严重污染,6
2017-01-07,5℃,0℃,小雨~雨夹雪,北风,1-2级,229,重度污染,5
2017-01-08,4℃,-3℃,霾~雾,北风,1-2级,141,轻度污染,3
2017-01-09,4℃,-3℃,霾,北风,1-2级,196,中度污染,4
2017-01-10,4℃,-4℃,晴,北风,1-2级,153,中度污染,4
2017-01-11,6℃,-2℃,晴,南风,3-4级,169,中度污染,4
2017-01-12,7℃,-2℃,霾~晴,南风,1-2级,260,重度污染,5
2017-01-13,5℃,-5℃,晴,北风,1-2级,145,轻度污染,3
2017-01-14,3℃,-5℃,晴,东北风,1-2级,86,良,2
2017-01-15,3℃,-5℃,晴~多云,南风,1-2级,103,轻度污染,3
2017-01-16,5℃,-2℃,多云~霾,南风,1-2级,136,轻度污染,3
2017-01-17,6℃,-2℃,霾,南风,1-2级,154,中度污染,4
2017-01-18,6℃,0℃,多云,东北风,1-2级,313,严重污染,6
2017-01-19,4℃,-8℃,多云~晴,南风,1-2级,254,重度污染,5
2017-01-20,0℃,-7℃,晴,北风,1-2级,57,良,2
2017-01-21,3℃,-8℃,晴,南风,3-4级,81,良,2
2017-01-22,1℃,-7℃,晴,北风,1-2级,63,良,2
2017-01-23,5℃,-4℃,晴~多云,东风,1-2级,128,轻度污染,3
2017-01-24,6℃,-2℃,多云,南风,1-2级,179,中度污染,4
2017-01-25,9℃,2℃,晴,南风,1-2级,146,轻度污染,3
2017-01-26,12℃,-3℃,多云~晴,南风,4-5级,148,轻度污染,3
2017-01-27,6℃,-1℃,晴~多云,南风,1-2级,87,良,2
2017-01-28,5℃,-2℃,小雨~雨夹雪,南风,1-2级,123,轻度污染,3
2017-01-29,1℃,-7℃,多云~晴,北风,3-4级,150,轻度污染,3
2017-01-30,1℃,-6℃,晴,北风,1-2级,65,良,2
2017-01-31,4℃,-3℃,多云,南风,1-2级,73,良,2
2016-12-01,10℃,1℃,晴,北风,1-2级,170,中度污染,4
2016-12-02,13℃,4℃,晴,南风,1-2级,166,中度污染,4
2016-12-03,13℃,6℃,多云,南风,3-4级,108,轻度污染,3
2016-12-04,13℃,2℃,霾,南风,1-2级,190,中度污染,4
2016-12-05,6℃,-2℃,雨夹雪~晴,北风,3-4级,231,重度污染,5
2016-12-06,9℃,1℃,晴,南风,4-5级,95,良,2
2016-12-07,10℃,3℃,晴,南风,1-2级,142,轻度污染,3
2016-12-08,12℃,0℃,晴,南风,3-4级,172,中度污染,4
2016-12-09,7℃,1℃,多云,北风,1-2级,79,良,2
2016-12-10,9℃,0℃,晴,南风,1-2级,127,轻度污染,3
2016-12-11,10℃,3℃,多云~阴,南风,1-2级,130,轻度污染,3
2016-12-12,9℃,1℃,阴~雨夹雪,南风,1-2级,161,中度污染,4
2016-12-13,3℃,-4℃,阴~多云,北风,3-4级,88,良,2
2016-12-14,4℃,-2℃,晴,北风,1-2级,83,良,2
2016-12-15,6℃,-3℃,晴,北风,1-2级,125,轻度污染,3
2016-12-16,9℃,0℃,晴,南风,3-4级,98,良,2
2016-12-17,11℃,3℃,晴,南风,3-4级,128,轻度污染,3
2016-12-18,12℃,2℃,晴,南风,1-2级,205,重度污染,5
2016-12-19,12℃,1℃,霾,南风,1-2级,344,严重污染,6
2016-12-20,10℃,2℃,霾~小雨,东北风,1-2级,458,严重污染,6
2016-12-21,3℃,0℃,小雨~小雪,东北风,1-2级,327,严重污染,6
2016-12-22,5℃,-3℃,阴~晴,北风,3-4级,199,中度污染,4
2016-12-23,5℃,-3℃,晴,北风,1-2级,105,轻度污染,3
2016-12-24,6℃,-1℃,多云~阴,南风,1-2级,116,轻度污染,3
2016-12-25,4℃,0℃,小雨~雨夹雪,东风,1-2级,160,中度污染,4
2016-12-26,2℃,-4℃,中雪~阴,东北风,3-4级,156,中度污染,4
2016-12-27,2℃,-5℃,晴,北风,1-2级,83,良,2
2016-12-28,4℃,-6℃,晴,南风,1-2级,147,轻度污染,3
2016-12-29,3℃,-3℃,霾~晴,南风,1-2级,205,重度污染,5
2016-12-30,4℃,0℃,多云~晴,南风,3-4级,143,轻度污染,3
2016-12-31,9℃,3℃,霾,南风,3-4级,194,中度污染,4
2016-11-01,10℃,2℃,晴,南风,1-2级,65,良,2
2016-11-02,15℃,8℃,晴,南风,3-4级,95,良,2
2016-11-03,18℃,12℃,晴,南风,3-4级,97,良,2
2016-11-04,20℃,13℃,晴,南风,3-4级,87,良,2
2016-11-05,22℃,9℃,晴,北风,1-2级,129,轻度污染,3
2016-11-06,14℃,8℃,多云~小雨,北风,1-2级,155,中度污染,4
2016-11-07,10℃,3℃,小雨~多云,北风,3-4级,120,轻度污染,3
2016-11-08,11℃,2℃,晴,北风,1-2级,117,轻度污染,3
2016-11-09,11℃,5℃,晴~多云,南风,3-4级,74,良,2
2016-11-10,14℃,5℃,晴,西南风,4-5级,74,良,2
2016-11-11,18℃,9℃,晴,南风,3-4级,102,轻度污染,3
2016-11-12,17℃,9℃,晴~多云,北风,1-2级,153,中度污染,4
2016-11-13,19℃,10℃,霾,南风,1-2级,239,重度污染,5
2016-11-14,15℃,4℃,霾~晴,北风,3-4级,175,中度污染,4
2016-11-15,14℃,7℃,晴,北风,1-2级,85,良,2
2016-11-16,13℃,6℃,阴~多云,南风,1-2级,84,良,2
2016-11-17,16℃,10℃,多云~小雨,南风,1-2级,142,轻度污染,3
2016-11-18,15℃,11℃,阵雨~霾,南风,1-2级,151,中度污染,4
2016-11-19,15℃,7℃,霾~多云,南风,1-2级,143,轻度污染,3
2016-11-20,14℃,10℃,多云~小雨,东北风,1-2级,115,轻度污染,3
2016-11-21,8℃,-4℃,小雨~中到大雪,东北风,4-5级,77,良,2
2016-11-22,0℃,-6℃,阴~多云,东北风,4-5级,35,优,1
2016-11-23,2℃,-5℃,晴,北风,1-2级,60,良,2
2016-11-24,6℃,-2℃,晴,南风,1-2级,71,良,2
2016-11-25,7℃,2℃,晴~多云,南风,1-2级,76,良,2
2016-11-26,10℃,2℃,晴,南风,1-2级,122,轻度污染,3
2016-11-27,9℃,-1℃,晴~霾,北风,1-2级,131,轻度污染,3
2016-11-28,9℃,0℃,晴~霾,南风,1-2级,112,轻度污染,3
2016-11-29,10℃,5℃,多云,南风,1-2级,203,重度污染,5
2016-11-30,12℃,1℃,晴,南风,1-2级,158,中度污染,4
2016-10-01,28℃,19℃,多云,南风,1-2级,93,良,2
2016-10-02,28℃,19℃,多云,南风,1-2级,106,轻度污染,3
2016-10-03,31℃,21℃,晴,南风,1-2级,94,良,2
2016-10-04,30℃,20℃,晴~多云,南风,3-4级,99,良,2
2016-10-05,26℃,16℃,晴,北风,1-2级,80,良,2
2016-10-06,24℃,17℃,多云~阴,东北风,1-2级,94,良,2
2016-10-07,20℃,13℃,阵雨~多云,南风,1-2级,83,良,2
2016-10-08,21℃,9℃,晴,东北风,3-4级,76,良,2
2016-10-09,19℃,12℃,多云,南风,1-2级,68,良,2
2016-10-10,21℃,12℃,多云~晴,南风,3-4级,75,良,2
2016-10-11,23℃,13℃,晴,南风,1-2级,69,良,2
2016-10-12,23℃,16℃,晴~多云,南风,1-2级,130,轻度污染,3
2016-10-13,25℃,14℃,晴,南风,3-4级,102,轻度污染,3
2016-10-14,24℃,15℃,晴~多云,南风,1-2级,67,良,2
2016-10-15,19℃,14℃,小到中雨,南风,1-2级,73,良,2
2016-10-16,22℃,13℃,阴~晴,北风,1-2级,81,良,2
2016-10-17,24℃,14℃,多云,北风,1-2级,131,轻度污染,3
2016-10-18,25℃,15℃,霾~晴,南风,1-2级,166,中度污染,4
2016-10-19,24℃,15℃,霾~多云,南风,1-2级,112,轻度污染,3
2016-10-20,22℃,15℃,多云~小雨,东北风,1-2级,125,轻度污染,3
2016-10-21,20℃,15℃,小雨,东北风,1-2级,124,轻度污染,3
2016-10-22,16℃,10℃,小雨~阴,东北风,3-4级,63,良,2
2016-10-23,15℃,8℃,多云~阴,东北风,1-2级,48,优,1
2016-10-24,16℃,8℃,小雨~阴,北风,1-2级,77,良,2
2016-10-25,19℃,11℃,多云,南风,1-2级,93,良,2
2016-10-26,17℃,11℃,阴,东北风,1-2级,140,轻度污染,3
2016-10-27,13℃,9℃,小雨,东北风,3-4级,93,良,2
2016-10-28,15℃,7℃,多云,北风,3-4级,53,良,2
2016-10-29,15℃,7℃,晴,南风,1-2级,61,良,2
2016-10-30,16℃,6℃,多云~小雨,南风,3-4级,66,良,2
2016-10-31,8℃,0℃,多云~大暴雨,北风,4-5级,53,良,2
2016-09-01,30℃,20℃,晴~多云,北风,1-2级,81,良,2
2016-09-02,30℃,19℃,晴,北风,1-2级,92,良,2
2016-09-03,32℃,22℃,晴~多云,南风,1-2级,130,轻度污染,3
2016-09-04,31℃,22℃,多云,南风,1-2级,166,中度污染,4
2016-09-05,31℃,21℃,多云,南风,1-2级,149,轻度污染,3
2016-09-06,31℃,19℃,多云~雷阵雨,南风,1-2级,140,轻度污染,3
2016-09-07,27℃,19℃,阵雨~晴,南风,1-2级,64,良,2
2016-09-08,31℃,19℃,晴,南风,1-2级,85,良,2
2016-09-09,32℃,23℃,晴~多云,南风,1-2级,93,良,2
2016-09-10,29℃,19℃,阴~多云,南风,1-2级,86,良,2
2016-09-11,30℃,20℃,多云~雷阵雨,北风,1-2级,86,良,2
2016-09-12,28℃,19℃,多云,东北风,1-2级,94,良,2
2016-09-13,28℃,20℃,多云,东北风,1-2级,103,轻度污染,3
2016-09-14,29℃,19℃,晴,南风,1-2级,90,良,2
2016-09-15,31℃,19℃,晴,南风,1-2级,117,轻度污染,3
2016-09-16,31℃,19℃,晴,东北风,1-2级,127,轻度污染,3
2016-09-17,29℃,18℃,晴~多云,东北风,3-4级,112,轻度污染,3
2016-09-18,26℃,17℃,多云,东北风,3-4级,73,良,2
2016-09-19,25℃,14℃,多云~晴,东北风,3-4级,59,良,2
2016-09-20,26℃,15℃,晴,东北风,1-2级,71,良,2
2016-09-21,27℃,16℃,晴,南风,1-2级,83,良,2
2016-09-22,29℃,21℃,晴,南风,1-2级,94,良,2
2016-09-23,30℃,22℃,晴,南风,3-4级,81,良,2
2016-09-24,30℃,21℃,晴~多云,南风,3-4级,82,良,2
2016-09-25,29℃,20℃,多云,南风,1-2级,108,轻度污染,3
2016-09-26,29℃,20℃,多云~小雨,南风,1-2级,80,良,2
2016-09-27,26℃,16℃,小雨~多云,东北风,3-4级,88,良,2
2016-09-28,22℃,11℃,多云~晴,东北风,3-4级,60,良,2
2016-09-29,24℃,13℃,晴,北风,1-2级,86,良,2
2016-09-30,26℃,15℃,晴,东风,1-2级,142,轻度污染,3
2016-08-01,32℃,24℃,雷阵雨~多云,北风,1-2级,47,优,1
2016-08-02,31℃,23℃,多云,北风,1-2级,94,良,2
2016-08-03,31℃,24℃,晴~多云,东北风,1-2级,112,轻度污染,3
2016-08-04,31℃,24℃,雷阵雨~多云,东风,1-2级,108,轻度污染,3
2016-08-05,31℃,23℃,雷阵雨~多云,南风,1-2级,79,良,2
2016-08-06,31℃,23℃,雷阵雨,东风,1-2级,71,良,2
2016-08-07,28℃,23℃,中到大雨,北风,1-2级,52,良,2
2016-08-08,29℃,24℃,阵雨,北风,1-2级,48,优,1
2016-08-09,32℃,24℃,多云,南风,1-2级,66,良,2
2016-08-10,34℃,26℃,晴,南风,1-2级,59,良,2
2016-08-11,35℃,27℃,晴,南风,1-2级,62,良,2
2016-08-12,35℃,26℃,晴~多云,南风,1-2级,59,良,2
2016-08-13,34℃,25℃,多云~雷阵雨,南风,1-2级,71,良,2
2016-08-14,32℃,24℃,雷阵雨,北风,1-2级,97,良,2
2016-08-15,30℃,24℃,雷阵雨,东北风,1-2级,77,良,2
2016-08-16,27℃,23℃,雷阵雨,北风,1-2级,50,优,1
2016-08-17,28℃,23℃,中雨~多云,东北风,1-2级,73,良,2
2016-08-18,33℃,27℃,多云,南风,3-4级,78,良,2
2016-08-19,29℃,24℃,中雨~阵雨,南风,3-4级,53,良,2
2016-08-20,29℃,23℃,阴~多云,北风,3-4级,46,优,1
2016-08-21,31℃,22℃,晴,东北风,3-4级,69,良,2
2016-08-22,32℃,23℃,晴,东北风,1-2级,118,轻度污染,3
2016-08-23,32℃,24℃,多云,南风,1-2级,84,良,2
2016-08-24,33℃,25℃,晴~阴,南风,1-2级,73,良,2
2016-08-25,26℃,19℃,中到大雨~多云,北风,4-5级,54,良,2
2016-08-26,26℃,17℃,晴,北风,3-4级,50,优,1
2016-08-27,28℃,17℃,晴,北风,1-2级,64,良,2
2016-08-28,28℃,17℃,晴,北风,1-2级,71,良,2
2016-08-29,29℃,18℃,晴,北风,1-2级,70,良,2
2016-08-30,29℃,20℃,多云,南风,1-2级,72,良,2
2016-08-31,32℃,20℃,晴~多云,西南风,3-4级,89,良,2
2016-07-01,28℃,22℃,雷阵雨~多云,北风,1-2级,65,良,2
2016-07-02,32℃,23℃,晴,北风,1-2级,101,轻度污染,3
2016-07-03,32℃,23℃,多云,南风,1-2级,98,良,2
2016-07-04,31℃,21℃,多云,南风,1-2级,96,良,2
2016-07-05,31℃,22℃,多云,东北风,1-2级,152,中度污染,4
2016-07-06,31℃,22℃,多云,南风,1-2级,140,轻度污染,3
2016-07-07,33℃,24℃,多云,南风,1-2级,102,轻度污染,3
2016-07-08,32℃,24℃,多云,南风,1-2级,81,良,2
2016-07-09,30℃,23℃,雷阵雨~多云,南风,1-2级,74,良,2
2016-07-10,34℃,24℃,多云,南风,1-2级,118,轻度污染,3
2016-07-11,34℃,25℃,晴~多云,南风,1-2级,74,良,2
2016-07-12,32℃,23℃,雷阵雨,南风,1-2级,82,良,2
2016-07-13,31℃,24℃,多云~阴,北风,1-2级,108,轻度污染,3
2016-07-14,30℃,22℃,阴~雷阵雨,东北风,1-2级,104,轻度污染,3
2016-07-15,26℃,19℃,雷阵雨~多云,北风,1-2级,81,良,2
2016-07-16,29℃,21℃,多云~雷阵雨,南风,1-2级,97,良,2
2016-07-17,28℃,21℃,雷阵雨~多云,北风,1-2级,154,中度污染,4
2016-07-18,30℃,23℃,多云~阵雨,南风,1-2级,169,中度污染,4
2016-07-19,30℃,23℃,多云~暴雨,东风,1-2级,102,轻度污染,3
2016-07-20,26℃,22℃,中雨~阵雨,南风,4-5级,35,优,1
2016-07-21,31℃,24℃,雷阵雨,南风,1-2级,52,良,2
2016-07-22,33℃,25℃,小雨~多云,南风,3-4级,55,良,2
2016-07-23,34℃,27℃,雷阵雨~多云,南风,1-2级,69,良,2
2016-07-24,35℃,29℃,多云,南风,1-2级,56,良,2
2016-07-25,35℃,25℃,多云~中雨,南风,3-4级,61,良,2
2016-07-26,34℃,25℃,多云,北风,1-2级,73,良,2
2016-07-27,34℃,25℃,晴~雷阵雨,南风,1-2级,80,良,2
2016-07-28,34℃,28℃,多云~晴,南风,1-2级,66,良,2
2016-07-29,35℃,27℃,多云,南风,1-2级,86,良,2
2016-07-30,34℃,26℃,雷阵雨,南风,1-2级,87,良,2
2016-07-31,33℃,26℃,多云,南风,1-2级,81,良,2
2016-06-01,31℃,18℃,晴,北风,微风,95,良,2
2016-06-02,30℃,21℃,多云,南风,1-2级,107,轻度污染,3
2016-06-03,27℃,18℃,多云,南风,1-2级,93,良,2
2016-06-04,29℃,18℃,多云~雷阵雨,南风,1-2级,88,良,2
2016-06-05,22℃,18℃,中雨,东南风,1-2级,87,良,2
2016-06-06,24℃,18℃,小雨~阴,南风,1-2级,88,良,2
2016-06-07,28℃,19℃,阵雨,南风,1-2级,103,轻度污染,3
2016-06-08,29℃,20℃,多云~晴,南风,1-2级,134,轻度污染,3
2016-06-09,32℃,24℃,晴~多云,南风,3-4级,131,轻度污染,3
2016-06-10,33℃,21℃,多云~雷阵雨,南风,3-4级,96,良,2
2016-06-11,30℃,20℃,多云,北风,3-4级,77,良,2
2016-06-12,32℃,21℃,多云~晴,北风,1-2级,86,良,2
2016-06-13,32℃,19℃,多云~雷阵雨,南风,1-2级,90,良,2
2016-06-14,30℃,18℃,多云~雷阵雨,南风,3-4级,53,良,2
2016-06-15,27℃,19℃,多云~晴,北风,3-4级,65,良,2
2016-06-16,33℃,26℃,晴,南风,1-2级,72,良,2
2016-06-17,35℃,27℃,晴,南风,4-5级,72,良,2
2016-06-18,34℃,24℃,晴,南风,3-4级,76,良,2
2016-06-19,35℃,22℃,多云~雷阵雨,南风,1-2级,117,轻度污染,3
2016-06-20,34℃,24℃,多云,南风,1-2级,109,轻度污染,3
2016-06-21,34℃,23℃,多云~雷阵雨,南风,1-2级,88,良,2
2016-06-22,36℃,23℃,多云,南风,1-2级,80,良,2
2016-06-23,30℃,21℃,大雨~多云,南风,1-2级,59,良,2
2016-06-24,31℃,20℃,晴,北风,3-4级,60,良,2
2016-06-25,32℃,21℃,晴,北风,1-2级,62,良,2
2016-06-26,34℃,24℃,晴,南风,1-2级,82,良,2
2016-06-27,32℃,23℃,晴,南风,3-4级,74,良,2
2016-06-28,33℃,25℃,多云,南风,3-4级,72,良,2
2016-06-29,33℃,22℃,雷阵雨~晴,南风,3-4级,74,良,2
2016-06-30,35℃,21℃,雷阵雨,南风,1-2级,75,良,2
2016-05-01,32℃,22℃,晴~多云,南风,3-4级,96,良,2
2016-05-02,24℃,13℃,雷阵雨~多云,北风,3-4级,82,良,2
2016-05-03,25℃,13℃,多云~晴,西北风,3-4级,82,良,2
2016-05-04,30℃,21℃,晴~多云,南风,3-4级,81,良,2
2016-05-05,30℃,15℃,雷阵雨~多云,南风,3-4级,92,良,2
2016-05-06,24℃,15℃,晴,北风,3-4级,262,重度污染,5
2016-05-07,24℃,16℃,多云,北风,微风,142,轻度污染,3
2016-05-08,23℃,16℃,阴,南风,微风,113,轻度污染,3
2016-05-09,22℃,14℃,阵雨~多云,南风,微风,91,良,2
2016-05-10,25℃,15℃,晴,南风,微风,105,轻度污染,3
2016-05-11,31℃,21℃,晴~多云,南风,4-5级,118,轻度污染,3
2016-05-12,26℃,10℃,雷阵雨~多云,南风,4-5级,75,良,2
2016-05-13,24℃,14℃,晴~多云,东南风,微风,71,良,2
2016-05-14,20℃,12℃,小雨~中雨,北风,微风,74,良,2
2016-05-15,21℃,11℃,多云~晴,无持续风向,3-4级,72,良,2
2016-05-16,27℃,16℃,晴,南风,微风,64,良,2
2016-05-17,29℃,19℃,晴,南风,3-4级,73,良,2
2016-05-18,28℃,17℃,多云,南风,3-4级,92,良,2
2016-05-19,29℃,16℃,晴,南风,微风,92,良,2
2016-05-20,28℃,16℃,多云,东南风,微风,92,良,2
2016-05-21,28℃,16℃,多云~晴,东南风,微风,100,良,2
2016-05-22,29℃,19℃,晴~多云,东北风,微风,87,良,2
2016-05-23,22℃,15℃,阴~多云,南风,微风,125,轻度污染,3
2016-05-24,29℃,18℃,晴,南风,微风,75,良,2
2016-05-25,28℃,19℃,多云,北风,微风,63,良,2
2016-05-26,30℃,20℃,晴~多云,北风,微风,88,良,2
2016-05-27,26℃,17℃,阴~小雨,南风,微风,130,轻度污染,3
2016-05-28,23℃,16℃,阴~多云,南风,微风,74,良,2
2016-05-29,31℃,19℃,晴,北风,微风,98,良,2
2016-05-30,33℃,24℃,晴~多云,南风,3-4级,108,轻度污染,3
2016-05-31,31℃,20℃,多云,北风,3-4级,110,轻度污染,3
2016-04-01,26℃,14℃,晴~多云,南风,3-4级,118,轻度污染,3
2016-04-02,18℃,9℃,多云~小雨,东北风,4-5级,202,重度污染,5
2016-04-03,17℃,7℃,阴~晴,东北风,3-4级,72,良,2
2016-04-04,20℃,13℃,晴,南风,3-4级,95,良,2
2016-04-05,24℃,13℃,晴,南风,微风,87,良,2
2016-04-06,21℃,12℃,阴~多云,南风,3-4级,115,轻度污染,3
2016-04-07,24℃,11℃,多云~晴,北风,3-4级,137,轻度污染,3
2016-04-08,24℃,15℃,晴,北风,微风,205,重度污染,5
2016-04-09,28℃,14℃,晴,南风,3-4级,212,重度污染,5
2016-04-10,24℃,10℃,霾~晴,北风,3-4级,245,重度污染,5
2016-04-11,23℃,13℃,晴~多云,南风,3-4级,158,中度污染,4
2016-04-12,25℃,14℃,多云~晴,南风,3-4级,141,轻度污染,3
2016-04-13,28℃,14℃,晴,西南风,微风,170,中度污染,4
2016-04-14,26℃,18℃,晴,东北风,3-4级,183,中度污染,4
2016-04-15,29℃,15℃,多云~阴,南风,3-4级,154,中度污染,4
2016-04-16,19℃,10℃,小雨~晴,北风,3-4级,96,良,2
2016-04-17,20℃,11℃,多云,西风,3-4级,82,良,2
2016-04-18,20℃,11℃,晴,西北风,3-4级,80,良,2
2016-04-19,25℃,17℃,晴~多云,南风,3-4级,87,良,2
2016-04-20,24℃,14℃,多云~晴,北风,微风,137,轻度污染,3
2016-04-21,29℃,17℃,晴,南风,3-4级,179,中度污染,4
2016-04-22,25℃,15℃,晴~多云,东北风,3-4级,185,中度污染,4
2016-04-23,23℃,14℃,多云,东风,微风,215,重度污染,5
2016-04-24,27℃,17℃,晴,南风,3-4级,124,轻度污染,3
2016-04-25,27℃,16℃,晴~多云,南风,微风,105,轻度污染,3
2016-04-26,25℃,13℃,多云,东北风,微风,87,良,2
2016-04-27,24℃,14℃,多云~阴,东北风,微风,130,轻度污染,3
2016-04-28,23℃,15℃,多云,北风,微风,111,轻度污染,3
2016-04-29,29℃,20℃,晴,南风,3-4级,122,轻度污染,3
2016-04-30,32℃,24℃,晴,南风,4-5级,105,轻度污染,3
2016-03-01,13℃,6℃,晴,南风,3-4级,104,轻度污染,3
2016-03-02,18℃,11℃,晴,南风,3-4级,145,轻度污染,3
2016-03-03,22℃,15℃,晴,南风,3-4级,132,轻度污染,3
2016-03-04,23℃,8℃,晴~小雨,南风,3-4级,125,轻度污染,3
2016-03-05,14℃,4℃,多云~晴,北风,3-4级,255,重度污染,5
2016-03-06,17℃,8℃,多云,南风,3-4级,198,中度污染,4
2016-03-07,15℃,2℃,多云~阴,南风,3-4级,172,中度污染,4
2016-03-08,7℃,-2℃,多云,北风,3-4级,89,良,2
2016-03-09,5℃,-3℃,阴~晴,北风,微风,72,良,2
2016-03-10,7℃,-1℃,晴,北风,微风,80,良,2
2016-03-11,10℃,2℃,晴~多云,南风,3-4级,100,良,2
2016-03-12,12℃,5℃,多云~阴,南风,3-4级,114,轻度污染,3
2016-03-13,11℃,-1℃,晴,北风,3-4级,128,轻度污染,3
2016-03-14,15℃,4℃,晴,南风,微风,83,良,2
2016-03-15,14℃,6℃,多云~晴,南风,3-4级,126,轻度污染,3
2016-03-16,18℃,11℃,晴~多云,南风,3-4级,116,轻度污染,3
2016-03-17,20℃,12℃,多云~晴,南风,3-4级,126,轻度污染,3
2016-03-18,23℃,10℃,晴,南风,微风,185,中度污染,4
2016-03-19,21℃,8℃,晴,东北风,3-4级,268,重度污染,5
2016-03-20,19℃,7℃,晴,北风,微风,143,轻度污染,3
2016-03-21,19℃,9℃,晴,南风,微风,145,轻度污染,3
2016-03-22,19℃,7℃,多云,南风,微风,175,中度污染,4
2016-03-23,13℃,1℃,晴,北风,3-4级,80,良,2
2016-03-24,14℃,2℃,多云~晴,北风,微风,92,良,2
2016-03-25,15℃,3℃,多云~晴,北风,微风,95,良,2
2016-03-26,17℃,6℃,晴,北风,微风,111,轻度污染,3
2016-03-27,20℃,12℃,晴,南风,3-4级,87,良,2
2016-03-28,22℃,12℃,晴,南风,4-5级,109,轻度污染,3
2016-03-29,20℃,12℃,晴,北风,3-4级,104,轻度污染,3
2016-03-30,23℃,15℃,晴,南风,3-4级,125,轻度污染,3
2016-03-31,25℃,18℃,晴,南风,4-5级,128,轻度污染,3
